UserID1	Experiment1	SessionNum1	Trial1	Date1	Question1	Answer1	Response1	RT1	LenScore1	LenAcc1	StrictAcc1	Info1	trialtype1	Feedback1	DurationControl1	Group1	rep#	RI cond1	block1	UserID2	Experiment2	SessionNum2	Trial2	Date2	Question2	Answer2	Response2	RT2	LenScore2	LenAcc2	StrictAcc2	Info2	trialtype2	Feedback2	DurationControl2	Group2	rep#	RI cond2	block2	UserID3	Experiment3	SessionNum3	Trial3	Date3	Question3	Answer3	Response3	RT3	LenScore3	LenAcc3	StrictAcc3	Info3	trialtype3	Feedback3	DurationControl3	Group3	rep#	RI cond3	block3	Interval	Left Final Test Blank
A3RRW6OSYCLKWB	temp1	1	65	8/8/17 9:22	icebox	table	table	1.976	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	4b	A3RRW6OSYCLKWB	temp1	1	68	8/8/17 9:22	icebox	table	table	1.93	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	4b	A3RRW6OSYCLKWB	temp1	1	71	8/8/17 9:22	icebox	table	table	6.163	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	4b	2	0
A3RRW6OSYCLKWB	temp1	1	24	8/8/17 9:15	jury	butcher	butcher	2.348	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	2a	A3RRW6OSYCLKWB	temp1	1	27	8/8/17 9:16	jury	butcher	butcher	2.184	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	2a	A3RRW6OSYCLKWB	temp1	1	30	8/8/17 9:16	jury	butcher	butcher	2.497	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	2a	2	0
A3RRW6OSYCLKWB	temp1	1	1	8/8/17 9:13	corn	cattle	cattle	2.163	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	1a	A3RRW6OSYCLKWB	temp1	1	4	8/8/17 9:14	corn	cattle	cattle	4.479	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	1a	A3RRW6OSYCLKWB	temp1	1	7	8/8/17 9:14	corn	cattle	cattle	2.182	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	1a	2	0
A3RRW6OSYCLKWB	temp1	1	87	8/8/17 9:24	elephant	candy	candy	2.213	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	6a	A3RRW6OSYCLKWB	temp1	1	91	8/8/17 9:24	elephant	candy	candy	3.403	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	6a	A3RRW6OSYCLKWB	temp1	1	99	8/8/17 9:25	elephant	candy	candy	4.048	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	6a	7	0
A3RRW6OSYCLKWB	temp1	1	76	8/8/17 9:22	swamp	macaroni	macaroni	2.687	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	5a	A3RRW6OSYCLKWB	temp1	1	80	8/8/17 9:23	swamp	macaroni	macaroni	2.457	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	5a	A3RRW6OSYCLKWB	temp1	1	88	8/8/17 9:24	swamp	macaroni	macaroni	5.96	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	5a	7	0
A3RRW6OSYCLKWB	temp1	1	58	8/8/17 9:20	chin	soil	soil	2.713	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	4a	A3RRW6OSYCLKWB	temp1	1	61	8/8/17 9:21	chin	soil	soil	1.989	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	4a	A3RRW6OSYCLKWB	temp1	1	69	8/8/17 9:22	chin	soil	soil	2.247	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	4a	7	0
A3RRW6OSYCLKWB	temp1	1	50	8/8/17 9:19	oven	automobile	automobile	6.616	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	3a	A3RRW6OSYCLKWB	temp1	1	56	8/8/17 9:20	oven	automobile	automobile	2.169	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	3a	A3RRW6OSYCLKWB	temp1	1	64	8/8/17 9:22	oven	automobile	automobile	8.815	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	3a	7	0
A3RRW6OSYCLKWB	temp1	1	26	8/8/17 9:16	bullet	bagpipe	bagpipe	2.447	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	2a	A3RRW6OSYCLKWB	temp1	1	31	8/8/17 9:16	bullet	bagpipe	bagpipe	2.799	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	2a	A3RRW6OSYCLKWB	temp1	1	39	8/8/17 9:17	bullet	bagpipe	bagpipe	2.691	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	2a	7	0
A3RRW6OSYCLKWB	temp1	1	3	8/8/17 9:13	sunset	pudding	pudding	2.978	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	1a	A3RRW6OSYCLKWB	temp1	1	8	8/8/17 9:14	sunset	pudding	pudding	1.521	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	1a	A3RRW6OSYCLKWB	temp1	1	16	8/8/17 9:14	sunset	pudding	hotel	2.173	0	0	0	bl	test	NoFeedback	UserTiming 	bl	3	E	1a	7	0
A3RRW6OSYCLKWB	temp1	1	90	8/8/17 9:24	maiden	banker	banker	1.881	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	6a	A3RRW6OSYCLKWB	temp1	1	94	8/8/17 9:24	maiden	banker	banker	4.629	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	6a	A3RRW6OSYCLKWB	temp1	1	116	8/8/17 9:27	maiden	banker	banker	4.628	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	6a	21	0
A3RRW6OSYCLKWB	temp1	1	81	8/8/17 9:23	thorn	cash	cash	1.803	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	5a	A3RRW6OSYCLKWB	temp1	1	85	8/8/17 9:24	thorn	cash	cash	2.32	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	5a	A3RRW6OSYCLKWB	temp1	1	107	8/8/17 9:26	thorn	cash	cash	3.947	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	5a	21	0
A3RRW6OSYCLKWB	temp1	1	59	8/8/17 9:20	footwear	acrobat	acrobat	8.64	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	4a	A3RRW6OSYCLKWB	temp1	1	62	8/8/17 9:21	footwear	acrobat	acrobat	2.622	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	4a	A3RRW6OSYCLKWB	temp1	1	84	8/8/17 9:24	footwear	acrobat	acrobat	5.774	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	4a	21	0
A3RRW6OSYCLKWB	temp1	1	40	8/8/17 9:17	village	prairie	prairie	2.366	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	5b	A3RRW6OSYCLKWB	temp1	1	44	8/8/17 9:17	village	prairie	prarie	2.303	92.30769231	1	0	bl	test	NoFeedback	UserTiming 	bl	2	I	5b	A3RRW6OSYCLKWB	temp1	1	104	8/8/17 9:25	village	prairie	don't remember	8.411	19.04761905	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	5b	59	0
A3RRW6OSYCLKWB	temp1	1	32	8/8/17 9:16	saloon	cradle	cradle	3.021	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	4b	A3RRW6OSYCLKWB	temp1	1	35	8/8/17 9:17	saloon	cradle	cradle	1.763	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	4b	A3RRW6OSYCLKWB	temp1	1	95	8/8/17 9:25	saloon	cradle	don't remember	12.626	20	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	4b	59	0
A3RRW6OSYCLKWB	temp1	1	11	8/8/17 9:14	alligator	bottle	bottle	1.724	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	1b	A3RRW6OSYCLKWB	temp1	1	17	8/8/17 9:14	alligator	bottle	bottle	5.137	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	1b	A3RRW6OSYCLKWB	temp1	1	77	8/8/17 9:22	alligator	bottle	tobacco	8.157	15.38461538	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	1b	59	0
A3RRW6OSYCLKWB	temp1	1	33	8/8/17 9:17	slipper	timepiece	timepiece	3.915	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	4b	A3RRW6OSYCLKWB	temp1	1	37	8/8/17 9:17	slipper	timepiece	timepiece	3.112	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	4b	A3RRW6OSYCLKWB	temp1	1	137	8/8/17 9:29	slipper	timepiece	don't remember	24.631	34.7826087	0	0	bl	test	NoFeedback	UserTiming 	bl	3	J	4b	99	0
A3RRW6OSYCLKWB	temp1	1	15	8/8/17 9:14	valley	alcohol	alcohol	2.161	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	3b	A3RRW6OSYCLKWB	temp1	1	19	8/8/17 9:15	valley	alcohol	alcohol	3.341	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	3b	A3RRW6OSYCLKWB	temp1	1	119	8/8/17 9:27	valley	alcohol	don't remember	8.764	9.523809524	0	0	bl	test	NoFeedback	UserTiming 	bl	3	J	3b	99	0
A3R457FAWQXZN3	temp1	1	70	8/8/17 7:13	wine	jelly	jelly	2.418	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	5a	A3R457FAWQXZN3	temp1	1	73	8/8/17 7:13	wine	jelly	jelly	3.095	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	5a	A3R457FAWQXZN3	temp1	1	74	8/8/17 7:13	wine	jelly	jelly	2.297	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	5a	0	0
A3R457FAWQXZN3	temp1	1	63	8/8/17 7:12	swamp	macaroni	macaroni	3.304	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	4b	A3R457FAWQXZN3	temp1	1	66	8/8/17 7:13	swamp	macaroni	macaroni	3.086	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	4b	A3R457FAWQXZN3	temp1	1	67	8/8/17 7:13	swamp	macaroni	macaroni	2.754	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	4b	0	0
A3R457FAWQXZN3	temp1	1	48	8/8/17 7:11	mule	infant	infant	4.289	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	3a	A3R457FAWQXZN3	temp1	1	53	8/8/17 7:12	mule	infant	infant	2.739	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	3a	A3R457FAWQXZN3	temp1	1	54	8/8/17 7:12	mule	infant	infant	1.993	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	3a	0	0
A3R457FAWQXZN3	temp1	1	25	8/8/17 7:09	jury	butcher	butcher	6.364	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	2a	A3R457FAWQXZN3	temp1	1	28	8/8/17 7:10	jury	butcher	butcher	2.574	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	2a	A3R457FAWQXZN3	temp1	1	29	8/8/17 7:10	jury	butcher	butcher	2.703	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	2a	0	0
A3R457FAWQXZN3	temp1	1	2	8/8/17 7:07	board	tobacco	tobacco	4.915	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	1a	A3R457FAWQXZN3	temp1	1	5	8/8/17 7:07	board	tobacco	tobacco	4.864	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	1a	A3R457FAWQXZN3	temp1	1	6	8/8/17 7:07	board	tobacco	tobacco	4.906	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	1a	0	0
A3R457FAWQXZN3	temp1	1	86	8/8/17 7:14	alligator	bottle	bottle	2.235	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	6a	A3R457FAWQXZN3	temp1	1	89	8/8/17 7:14	alligator	bottle	bottle	4.48	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	6a	A3R457FAWQXZN3	temp1	1	92	8/8/17 7:14	alligator	bottle	bottle	3.201	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	6a	2	0
A3R457FAWQXZN3	temp1	1	72	8/8/17 7:13	valley	alcohol	alcohol	2.598	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	5a	A3R457FAWQXZN3	temp1	1	75	8/8/17 7:13	valley	alcohol	alcohol	2.463	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	5a	A3R457FAWQXZN3	temp1	1	78	8/8/17 7:13	valley	alcohol	alcohol	2.312	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	5a	2	0
A3R457FAWQXZN3	temp1	1	1	8/8/17 7:07	footwear	acrobat	acrobat	6.106	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	1a	A3R457FAWQXZN3	temp1	1	4	8/8/17 7:07	footwear	acrobat	acrobat	4.887	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	1a	A3R457FAWQXZN3	temp1	1	7	8/8/17 7:07	footwear	acrobat	acrobat	4.889	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	1a	2	0
A3R457FAWQXZN3	temp1	1	76	8/8/17 7:13	locker	ticket	ticket	3.069	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	5a	A3R457FAWQXZN3	temp1	1	80	8/8/17 7:14	locker	ticket	ticket	2.257	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	5a	A3R457FAWQXZN3	temp1	1	88	8/8/17 7:14	locker	ticket	ticket	3.815	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	5a	7	0
A3R457FAWQXZN3	temp1	1	58	8/8/17 7:12	camp	frog	frog	2.436	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	4a	A3R457FAWQXZN3	temp1	1	61	8/8/17 7:12	camp	frog	frog	3.052	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	4a	A3R457FAWQXZN3	temp1	1	69	8/8/17 7:13	camp	frog	frog	1.879	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	4a	7	0
A3R457FAWQXZN3	temp1	1	26	8/8/17 7:09	officer	piano	piano	6.414	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	2a	A3R457FAWQXZN3	temp1	1	31	8/8/17 7:10	officer	piano	piano	3.331	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	2a	A3R457FAWQXZN3	temp1	1	39	8/8/17 7:11	officer	piano	candy	2.417	40	0	0	bl	test	NoFeedback	UserTiming 	bl	3	E	2a	7	0
A3R457FAWQXZN3	temp1	1	81	8/8/17 7:14	slipper	timepiece	timepiece	2.785	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	5a	A3R457FAWQXZN3	temp1	1	85	8/8/17 7:14	slipper	timepiece	timepiece	2.452	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	5a	A3R457FAWQXZN3	temp1	1	107	8/8/17 7:15	slipper	timepiece	timepiece	2.533	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	5a	21	0
A3R457FAWQXZN3	temp1	1	59	8/8/17 7:12	troops	coffee	coffee	2.566	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	4a	A3R457FAWQXZN3	temp1	1	62	8/8/17 7:12	troops	coffee	coffee	2.298	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	4a	A3R457FAWQXZN3	temp1	1	84	8/8/17 7:14	troops	coffee	coffee	2.299	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	4a	21	0
A3R457FAWQXZN3	temp1	1	34	8/8/17 7:10	tank	flood	flood	3.278	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	2b	A3R457FAWQXZN3	temp1	1	38	8/8/17 7:11	tank	flood	flood	2.506	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	2b	A3R457FAWQXZN3	temp1	1	60	8/8/17 7:12	tank	flood	professor	4.938	28.57142857	0	0	bl	test	NoFeedback	UserTiming 	bl	3	G	2b	21	0
A3R457FAWQXZN3	temp1	1	10	8/8/17 7:08	skillet	oats	oats	5.567	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	G	1b	A3R457FAWQXZN3	temp1	1	14	8/8/17 7:08	skillet	oats	oats	2.773	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	G	1b	A3R457FAWQXZN3	temp1	1	36	8/8/17 7:10	skillet	oats	oats	11.311	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	G	1b	21	0
A3R457FAWQXZN3	temp1	1	42	8/8/17 7:11	trumpet	house	house	3.259	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	6b	A3R457FAWQXZN3	temp1	1	46	8/8/17 7:11	trumpet	house	house	2.62	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	6b	A3R457FAWQXZN3	temp1	1	106	8/8/17 7:15	trumpet	house	house	2.715	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	I	6b	59	0
A3R457FAWQXZN3	temp1	1	40	8/8/17 7:11	cottage	letter	letter	4.717	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	5b	A3R457FAWQXZN3	temp1	1	44	8/8/17 7:11	cottage	letter	letter	3.346	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	5b	A3R457FAWQXZN3	temp1	1	104	8/8/17 7:15	cottage	letter	letter	3.08	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	I	5b	59	0
A3R457FAWQXZN3	temp1	1	32	8/8/17 7:10	door	insect	insect	4.837	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	4b	A3R457FAWQXZN3	temp1	1	35	8/8/17 7:10	door	insect	insect	2.804	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	4b	A3R457FAWQXZN3	temp1	1	95	8/8/17 7:15	door	insect	insect	2.972	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	I	4b	59	0
A3R457FAWQXZN3	temp1	1	21	8/8/17 7:09	saloon	cradle	cradle	6.32	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	3b	A3R457FAWQXZN3	temp1	1	23	8/8/17 7:09	saloon	cradle	cradle	4.699	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	3b	A3R457FAWQXZN3	temp1	1	83	8/8/17 7:14	saloon	cradle	tank	4.421	20	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	3b	59	0
A3R457FAWQXZN3	temp1	1	20	8/8/17 7:09	spray	apple	apple	3.092	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	2b	A3R457FAWQXZN3	temp1	1	22	8/8/17 7:09	spray	apple	apple	5.148	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	2b	A3R457FAWQXZN3	temp1	1	82	8/8/17 7:14	spray	apple	bottle	2.319	36.36363636	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	2b	59	0
A3R457FAWQXZN3	temp1	1	11	8/8/17 7:08	lemon	monk	monk	5.048	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	I	1b	A3R457FAWQXZN3	temp1	1	17	8/8/17 7:09	lemon	monk	monk	3.04	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	I	1b	A3R457FAWQXZN3	temp1	1	77	8/8/17 7:13	lemon	monk	cottage	5.751	18.18181818	0	0	bl	test	NoFeedback	UserTiming 	bl	3	I	1b	59	0
A3R457FAWQXZN3	temp1	1	43	8/8/17 7:11	professor	army	army	4.268	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	6b	A3R457FAWQXZN3	temp1	1	47	8/8/17 7:11	professor	army	army	1.8	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	6b	A3R457FAWQXZN3	temp1	1	147	8/8/17 7:19	professor	army	army	2.612	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	J	6b	99	0
A3R457FAWQXZN3	temp1	1	41	8/8/17 7:11	wife	cord	cord	2.257	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	5b	A3R457FAWQXZN3	temp1	1	45	8/8/17 7:11	wife	cord	cord	2.753	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	5b	A3R457FAWQXZN3	temp1	1	145	8/8/17 7:19	wife	cord	cord	2.734	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	J	5b	99	0
A3R457FAWQXZN3	temp1	1	33	8/8/17 7:10	golf	building	building	3.649	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	4b	A3R457FAWQXZN3	temp1	1	37	8/8/17 7:11	golf	building	building	5.406	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	4b	A3R457FAWQXZN3	temp1	1	137	8/8/17 7:19	golf	building	building	3.527	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	J	4b	99	0
A3R457FAWQXZN3	temp1	1	15	8/8/17 7:08	dust	vehicle	vehicle	8.587	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	3b	A3R457FAWQXZN3	temp1	1	19	8/8/17 7:09	dust	vehicle	vehicle	3.034	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	3b	A3R457FAWQXZN3	temp1	1	119	8/8/17 7:17	dust	vehicle	vehicle	6.362	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	J	3b	99	0
A3R457FAWQXZN3	temp1	1	13	8/8/17 7:08	elephant	candy	candy	7.214	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	2b	A3R457FAWQXZN3	temp1	1	18	8/8/17 7:09	elephant	candy	candy	2.772	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	2b	A3R457FAWQXZN3	temp1	1	118	8/8/17 7:17	elephant	candy	trumpet	4.386	0	0	0	bl	test	NoFeedback	UserTiming 	bl	3	J	2b	99	0
A3R457FAWQXZN3	temp1	1	9	8/8/17 7:08	village	prairie	prairie	8.838	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	J	1b	A3R457FAWQXZN3	temp1	1	12	8/8/17 7:08	village	prairie	prairie	4.6	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	J	1b	A3R457FAWQXZN3	temp1	1	112	8/8/17 7:16	village	prairie	unsure	5.437	30.76923077	0	0	bl	test	NoFeedback	UserTiming 	bl	3	J	1b	99	0
A3QS96739O5M6F	temp1	1	70	8/8/17 9:09	corn	cattle	cattle	5.839	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	5a	A3QS96739O5M6F	temp1	1	73	8/8/17 9:09	corn	cattle	cattle	5.388	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	5a	A3QS96739O5M6F	temp1	1	74	8/8/17 9:10	corn	cattle	cattle	4.944	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	5a	0	0
A3QS96739O5M6F	temp1	1	63	8/8/17 9:08	tank	flood	flood	28.099	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	4b	A3QS96739O5M6F	temp1	1	66	8/8/17 9:09	tank	flood	flood	5.605	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	4b	A3QS96739O5M6F	temp1	1	67	8/8/17 9:09	tank	flood	flood	4.932	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	4b	0	0
A3QS96739O5M6F	temp1	1	48	8/8/17 9:05	icebox	table	table	6.329	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	3a	A3QS96739O5M6F	temp1	1	53	8/8/17 9:06	icebox	table	table	4.901	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	3a	A3QS96739O5M6F	temp1	1	54	8/8/17 9:06	icebox	table	table	5.229	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	3a	0	0
A3QS96739O5M6F	temp1	1	25	8/8/17 9:01	skillet	oats	oats	12.54	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	2a	A3QS96739O5M6F	temp1	1	28	8/8/17 9:01	skillet	oats	oats	7.221	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	2a	A3QS96739O5M6F	temp1	1	29	8/8/17 9:02	skillet	oats	oats	5.03	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	A	2a	0	0
A3QS96739O5M6F	temp1	1	2	8/8/17 8:57	door	insect	insect	6.495	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	A	1a	A3QS96739O5M6F	temp1	1	5	8/8/17 8:57	door	insect	insect	7.627	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	A	1a	A3QS96739O5M6F	temp1	1	6	8/8/17 8:57	door	insect	boulder	4.853	15.38461538	0	0	bl	test	NoFeedback	UserTiming 	bl	3	A	1a	0	0
A3QS96739O5M6F	temp1	1	72	8/8/17 9:09	temple	flesh	flesh	10.267	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	5a	A3QS96739O5M6F	temp1	1	75	8/8/17 9:10	temple	flesh	flesh	5.126	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	5a	A3QS96739O5M6F	temp1	1	78	8/8/17 9:10	temple	flesh	flesh	5.163	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	5a	2	0
A3QS96739O5M6F	temp1	1	65	8/8/17 9:08	harp	bird	bird	10.702	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	4b	A3QS96739O5M6F	temp1	1	68	8/8/17 9:09	harp	bird	bird	4.921	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	4b	A3QS96739O5M6F	temp1	1	71	8/8/17 9:09	harp	bird	bird	7.185	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	4b	2	0
A3QS96739O5M6F	temp1	1	49	8/8/17 9:06	valley	alcohol	alcohol	15.457	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	3a	A3QS96739O5M6F	temp1	1	52	8/8/17 9:06	valley	alcohol	alcohol	8.523	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	3a	A3QS96739O5M6F	temp1	1	55	8/8/17 9:06	valley	alcohol	alcohol	5.013	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	3a	2	0
A3QS96739O5M6F	temp1	1	24	8/8/17 9:01	sunset	pudding	pudding	10.928	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	2a	A3QS96739O5M6F	temp1	1	27	8/8/17 9:01	sunset	pudding	pudding	9.014	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	2a	A3QS96739O5M6F	temp1	1	30	8/8/17 9:02	sunset	pudding	pudding	4.891	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	2a	2	0
A3QS96739O5M6F	temp1	1	1	8/8/17 8:57	mother	kiss	kiss	5.864	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	C	1a	A3QS96739O5M6F	temp1	1	4	8/8/17 8:57	mother	kiss	kiss	5.198	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	C	1a	A3QS96739O5M6F	temp1	1	7	8/8/17 8:58	mother	kiss	kiss	4.724	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	C	1a	2	0
A3QS96739O5M6F	temp1	1	76	8/8/17 9:10	professor	army	army	6.049	100	1	1	bl	copy	Feedback	UserTiming 	bl	1	E	5a	A3QS96739O5M6F	temp1	1	80	8/8/17 9:10	professor	army	army	5.241	100	1	1	bl	test	NoFeedback	UserTiming 	bl	2	E	5a	A3QS96739O5M6F	temp1	1	88	8/8/17 9:12	professor	army	army	5.412	100	1	1	bl	test	NoFeedback	UserTiming 	bl	3	E	5a	7	0
